episode,cum_reward,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5
510,-858655.5094445592,-143109.25157409327,-143109.25157409327,-143109.25157409327,-143109.25157409327,-143109.25157409327,-143109.25157409327
520,-860075.7832932251,-143345.96388220406,-143345.96388220406,-143345.96388220406,-143345.96388220406,-143345.96388220406,-143345.96388220406
530,-860831.6181889873,-143471.93636483108,-143471.93636483108,-143471.93636483108,-143471.93636483108,-143471.93636483108,-143471.93636483108
540,-857110.1172548032,-142851.68620913386,-142851.68620913386,-142851.68620913386,-142851.68620913386,-142851.68620913386,-142851.68620913386
550,-862829.2764800477,-143804.87941334126,-143804.87941334126,-143804.87941334126,-143804.87941334126,-143804.87941334126,-143804.87941334126
560,-862415.5396545936,-143735.92327576567,-143735.92327576567,-143735.92327576567,-143735.92327576567,-143735.92327576567,-143735.92327576567
570,-857961.6108322295,-142993.60180537155,-142993.60180537155,-142993.60180537155,-142993.60180537155,-142993.60180537155,-142993.60180537155
580,-856400.7505122755,-142733.45841871254,-142733.45841871254,-142733.45841871254,-142733.45841871254,-142733.45841871254,-142733.45841871254
590,-865768.9735102558,-144294.82891837595,-144294.82891837595,-144294.82891837595,-144294.82891837595,-144294.82891837595,-144294.82891837595
600,-857004.6862334186,-142834.11437223654,-142834.11437223654,-142834.11437223654,-142834.11437223654,-142834.11437223654,-142834.11437223654
610,-858575.4516171978,-143095.90860286623,-143095.90860286623,-143095.90860286623,-143095.90860286623,-143095.90860286623,-143095.90860286623
620,-859747.5139863354,-143291.25233105588,-143291.25233105588,-143291.25233105588,-143291.25233105588,-143291.25233105588,-143291.25233105588
630,-858578.3096517281,-143096.38494195472,-143096.38494195472,-143096.38494195472,-143096.38494195472,-143096.38494195472,-143096.38494195472
640,-855291.5097794071,-142548.58496323455,-142548.58496323455,-142548.58496323455,-142548.58496323455,-142548.58496323455,-142548.58496323455
650,-858621.880639519,-143103.64677325307,-143103.64677325307,-143103.64677325307,-143103.64677325307,-143103.64677325307,-143103.64677325307
660,-852483.5984164197,-142080.59973606997,-142080.59973606997,-142080.59973606997,-142080.59973606997,-142080.59973606997,-142080.59973606997
670,-858272.9635152004,-143045.49391920006,-143045.49391920006,-143045.49391920006,-143045.49391920006,-143045.49391920006,-143045.49391920006
680,-855925.820329332,-142654.30338822192,-142654.30338822192,-142654.30338822192,-142654.30338822192,-142654.30338822192,-142654.30338822192
690,-857204.7352559753,-142867.4558759957,-142867.4558759957,-142867.4558759957,-142867.4558759957,-142867.4558759957,-142867.4558759957
700,-855924.7654254341,-142654.12757090578,-142654.12757090578,-142654.12757090578,-142654.12757090578,-142654.12757090578,-142654.12757090578
710,-859017.308240758,-143169.5513734597,-143169.5513734597,-143169.5513734597,-143169.5513734597,-143169.5513734597,-143169.5513734597
720,-853879.1567911254,-142313.192798521,-142313.192798521,-142313.192798521,-142313.192798521,-142313.192798521,-142313.192798521
730,-859444.6545959953,-143240.77576599922,-143240.77576599922,-143240.77576599922,-143240.77576599922,-143240.77576599922,-143240.77576599922
740,-857800.7664767345,-142966.79441278923,-142966.79441278923,-142966.79441278923,-142966.79441278923,-142966.79441278923,-142966.79441278923
750,-858841.9629307942,-143140.32715513225,-143140.32715513225,-143140.32715513225,-143140.32715513225,-143140.32715513225,-143140.32715513225
760,-854648.2006893784,-142441.36678156306,-142441.36678156306,-142441.36678156306,-142441.36678156306,-142441.36678156306,-142441.36678156306
770,-857476.3127055389,-142912.71878425666,-142912.71878425666,-142912.71878425666,-142912.71878425666,-142912.71878425666,-142912.71878425666
780,-852585.9939374384,-142097.6656562396,-142097.6656562396,-142097.6656562396,-142097.6656562396,-142097.6656562396,-142097.6656562396
790,-857418.7289435299,-142903.12149058832,-142903.12149058832,-142903.12149058832,-142903.12149058832,-142903.12149058832,-142903.12149058832
800,-852420.8878887631,-142070.14798146053,-142070.14798146053,-142070.14798146053,-142070.14798146053,-142070.14798146053,-142070.14798146053
810,-854782.503406972,-142463.75056782874,-142463.75056782874,-142463.75056782874,-142463.75056782874,-142463.75056782874,-142463.75056782874
820,-854204.6137665957,-142367.4356277659,-142367.4356277659,-142367.4356277659,-142367.4356277659,-142367.4356277659,-142367.4356277659
830,-856916.7298544651,-142819.4549757441,-142819.4549757441,-142819.4549757441,-142819.4549757441,-142819.4549757441,-142819.4549757441
840,-852659.3364718563,-142109.88941197612,-142109.88941197612,-142109.88941197612,-142109.88941197612,-142109.88941197612,-142109.88941197612
850,-857484.9709246134,-142914.16182076884,-142914.16182076884,-142914.16182076884,-142914.16182076884,-142914.16182076884,-142914.16182076884
860,-854900.2696364287,-142483.37827273822,-142483.37827273822,-142483.37827273822,-142483.37827273822,-142483.37827273822,-142483.37827273822
870,-857022.2426533226,-142837.04044222046,-142837.04044222046,-142837.04044222046,-142837.04044222046,-142837.04044222046,-142837.04044222046
880,-854975.4926638429,-142495.9154439739,-142495.9154439739,-142495.9154439739,-142495.9154439739,-142495.9154439739,-142495.9154439739
890,-857434.6348614779,-142905.7724769129,-142905.7724769129,-142905.7724769129,-142905.7724769129,-142905.7724769129,-142905.7724769129
900,-852138.9798565464,-142023.16330942433,-142023.16330942433,-142023.16330942433,-142023.16330942433,-142023.16330942433,-142023.16330942433
910,-855325.5414627104,-142554.25691045175,-142554.25691045175,-142554.25691045175,-142554.25691045175,-142554.25691045175,-142554.25691045175
