episode,cum_reward,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5
160,-49583.22734905502,-8263.871224842507,-8263.871224842507,-8263.871224842507,-8263.871224842507,-8263.871224842507,-8263.871224842507
170,-49537.43095752849,-8256.238492921413,-8256.238492921413,-8256.238492921413,-8256.238492921413,-8256.238492921413,-8256.238492921413
180,-49697.120437431324,-8282.853406238559,-8282.853406238559,-8282.853406238559,-8282.853406238559,-8282.853406238559,-8282.853406238559
190,-50800.02269382274,-8466.670448970459,-8466.670448970459,-8466.670448970459,-8466.670448970459,-8466.670448970459,-8466.670448970459
200,-49597.849846995974,-8266.308307832656,-8266.308307832656,-8266.308307832656,-8266.308307832656,-8266.308307832656,-8266.308307832656
210,-51466.05239451562,-8577.675399085938,-8577.675399085938,-8577.675399085938,-8577.675399085938,-8577.675399085938,-8577.675399085938
220,-52367.252046359805,-8727.875341059967,-8727.875341059967,-8727.875341059967,-8727.875341059967,-8727.875341059967,-8727.875341059967
230,-51249.45633043472,-8541.576055072452,-8541.576055072452,-8541.576055072452,-8541.576055072452,-8541.576055072452,-8541.576055072452
240,-51481.03391221022,-8580.172318701709,-8580.172318701709,-8580.172318701709,-8580.172318701709,-8580.172318701709,-8580.172318701709
250,-50403.09335386344,-8400.515558977233,-8400.515558977233,-8400.515558977233,-8400.515558977233,-8400.515558977233,-8400.515558977233
260,-51898.368197338634,-8649.728032889769,-8649.728032889769,-8649.728032889769,-8649.728032889769,-8649.728032889769,-8649.728032889769
270,-54326.68363537083,-9054.447272561805,-9054.447272561805,-9054.447272561805,-9054.447272561805,-9054.447272561805,-9054.447272561805
280,-50884.637252003056,-8480.772875333836,-8480.772875333836,-8480.772875333836,-8480.772875333836,-8480.772875333836,-8480.772875333836
290,-54082.116084664674,-9013.686014110779,-9013.686014110779,-9013.686014110779,-9013.686014110779,-9013.686014110779,-9013.686014110779
300,-55755.71723006891,-9292.619538344818,-9292.619538344818,-9292.619538344818,-9292.619538344818,-9292.619538344818,-9292.619538344818
310,-54755.921581855204,-9125.986930309202,-9125.986930309202,-9125.986930309202,-9125.986930309202,-9125.986930309202,-9125.986930309202
320,-54181.855629337995,-9030.309271556327,-9030.309271556327,-9030.309271556327,-9030.309271556327,-9030.309271556327,-9030.309271556327
330,-55668.22585360352,-9278.037642267249,-9278.037642267249,-9278.037642267249,-9278.037642267249,-9278.037642267249,-9278.037642267249
340,-56806.202112434046,-9467.70035207234,-9467.70035207234,-9467.70035207234,-9467.70035207234,-9467.70035207234,-9467.70035207234
350,-54524.89554754713,-9087.482591257858,-9087.482591257858,-9087.482591257858,-9087.482591257858,-9087.482591257858,-9087.482591257858
360,-52299.453941706844,-8716.57565695114,-8716.57565695114,-8716.57565695114,-8716.57565695114,-8716.57565695114,-8716.57565695114
370,-54118.837509108576,-9019.806251518095,-9019.806251518095,-9019.806251518095,-9019.806251518095,-9019.806251518095,-9019.806251518095
380,-55706.890283920955,-9284.481713986832,-9284.481713986832,-9284.481713986832,-9284.481713986832,-9284.481713986832,-9284.481713986832
390,-52236.25404670338,-8706.042341117227,-8706.042341117227,-8706.042341117227,-8706.042341117227,-8706.042341117227,-8706.042341117227
400,-53461.59290105938,-8910.265483509904,-8910.265483509904,-8910.265483509904,-8910.265483509904,-8910.265483509904,-8910.265483509904
410,-53042.50092847364,-8840.416821412273,-8840.416821412273,-8840.416821412273,-8840.416821412273,-8840.416821412273,-8840.416821412273
420,-51057.62616107641,-8509.604360179399,-8509.604360179399,-8509.604360179399,-8509.604360179399,-8509.604360179399,-8509.604360179399
430,-53188.05389703611,-8864.67564950602,-8864.67564950602,-8864.67564950602,-8864.67564950602,-8864.67564950602,-8864.67564950602
440,-51431.66517120711,-8571.94419520117,-8571.94419520117,-8571.94419520117,-8571.94419520117,-8571.94419520117,-8571.94419520117
450,-50378.62130519024,-8396.43688419837,-8396.43688419837,-8396.43688419837,-8396.43688419837,-8396.43688419837,-8396.43688419837
460,-51451.73017161056,-8575.288361935094,-8575.288361935094,-8575.288361935094,-8575.288361935094,-8575.288361935094,-8575.288361935094
470,-50466.301183006275,-8411.050197167715,-8411.050197167715,-8411.050197167715,-8411.050197167715,-8411.050197167715,-8411.050197167715
480,-51930.426190895334,-8655.071031815893,-8655.071031815893,-8655.071031815893,-8655.071031815893,-8655.071031815893,-8655.071031815893
490,-50145.119756805485,-8357.519959467572,-8357.519959467572,-8357.519959467572,-8357.519959467572,-8357.519959467572,-8357.519959467572
500,-52065.1445364593,-8677.524089409884,-8677.524089409884,-8677.524089409884,-8677.524089409884,-8677.524089409884,-8677.524089409884
510,-50121.29544634647,-8353.549241057755,-8353.549241057755,-8353.549241057755,-8353.549241057755,-8353.549241057755,-8353.549241057755
520,-49861.336920567395,-8310.222820094561,-8310.222820094561,-8310.222820094561,-8310.222820094561,-8310.222820094561,-8310.222820094561
530,-51068.1025522244,-8511.35042537073,-8511.35042537073,-8511.35042537073,-8511.35042537073,-8511.35042537073,-8511.35042537073
540,-50955.92179134466,-8492.653631890775,-8492.653631890775,-8492.653631890775,-8492.653631890775,-8492.653631890775,-8492.653631890775
550,-50509.02623413728,-8418.17103902288,-8418.17103902288,-8418.17103902288,-8418.17103902288,-8418.17103902288,-8418.17103902288
560,-51086.32754624254,-8514.387924373761,-8514.387924373761,-8514.387924373761,-8514.387924373761,-8514.387924373761,-8514.387924373761
570,-50353.25676667525,-8392.20946111254,-8392.20946111254,-8392.20946111254,-8392.20946111254,-8392.20946111254,-8392.20946111254
580,-50867.19607418958,-8477.86601236493,-8477.86601236493,-8477.86601236493,-8477.86601236493,-8477.86601236493,-8477.86601236493
590,-49258.77864715875,-8209.796441193123,-8209.796441193123,-8209.796441193123,-8209.796441193123,-8209.796441193123,-8209.796441193123
600,-51804.79363510072,-8634.132272516788,-8634.132272516788,-8634.132272516788,-8634.132272516788,-8634.132272516788,-8634.132272516788
610,-51233.70488920271,-8538.950814867121,-8538.950814867121,-8538.950814867121,-8538.950814867121,-8538.950814867121,-8538.950814867121
620,-45480.75272759881,-7580.125454599802,-7580.125454599802,-7580.125454599802,-7580.125454599802,-7580.125454599802,-7580.125454599802
630,-46604.43925170247,-7767.406541950414,-7767.406541950414,-7767.406541950414,-7767.406541950414,-7767.406541950414,-7767.406541950414
640,-37569.60440679044,-6261.600734465072,-6261.600734465072,-6261.600734465072,-6261.600734465072,-6261.600734465072,-6261.600734465072
650,-10522.90155073199,-1753.8169251219977,-1753.8169251219977,-1753.8169251219977,-1753.8169251219977,-1753.8169251219977,-1753.8169251219977
660,-28376.282793141458,-4729.380465523578,-4729.380465523578,-4729.380465523578,-4729.380465523578,-4729.380465523578,-4729.380465523578
670,-53598.456561931656,-8933.076093655274,-8933.076093655274,-8933.076093655274,-8933.076093655274,-8933.076093655274,-8933.076093655274
680,-58386.87698742441,-9731.146164570737,-9731.146164570737,-9731.146164570737,-9731.146164570737,-9731.146164570737,-9731.146164570737
690,-51902.05009970217,-8650.341683283697,-8650.341683283697,-8650.341683283697,-8650.341683283697,-8650.341683283697,-8650.341683283697
700,-55899.254714334966,-9316.54245238916,-9316.54245238916,-9316.54245238916,-9316.54245238916,-9316.54245238916,-9316.54245238916
710,-50654.88170565765,-8442.480284276271,-8442.480284276271,-8442.480284276271,-8442.480284276271,-8442.480284276271,-8442.480284276271
720,-54738.52296901236,-9123.087161502057,-9123.087161502057,-9123.087161502057,-9123.087161502057,-9123.087161502057,-9123.087161502057
730,-55240.670857739504,-9206.778476289917,-9206.778476289917,-9206.778476289917,-9206.778476289917,-9206.778476289917,-9206.778476289917
740,-43090.40447310938,-7181.734078851562,-7181.734078851562,-7181.734078851562,-7181.734078851562,-7181.734078851562,-7181.734078851562
750,-17686.873528298016,-2947.812254716335,-2947.812254716335,-2947.812254716335,-2947.812254716335,-2947.812254716335,-2947.812254716335
760,-14946.722444199124,-2491.1204073665203,-2491.1204073665203,-2491.1204073665203,-2491.1204073665203,-2491.1204073665203,-2491.1204073665203
770,-31916.07677944778,-5319.346129907967,-5319.346129907967,-5319.346129907967,-5319.346129907967,-5319.346129907967,-5319.346129907967
780,-35581.284403417405,-5930.214067236237,-5930.214067236237,-5930.214067236237,-5930.214067236237,-5930.214067236237,-5930.214067236237
790,-36572.99189044161,-6095.498648406939,-6095.498648406939,-6095.498648406939,-6095.498648406939,-6095.498648406939,-6095.498648406939
800,-36572.54815978025,-6095.424693296703,-6095.424693296703,-6095.424693296703,-6095.424693296703,-6095.424693296703,-6095.424693296703
810,-37616.7817914608,-6269.463631910136,-6269.463631910136,-6269.463631910136,-6269.463631910136,-6269.463631910136,-6269.463631910136
820,-30751.782253735822,-5125.297042289301,-5125.297042289301,-5125.297042289301,-5125.297042289301,-5125.297042289301,-5125.297042289301
830,-26506.35628317293,-4417.726047195488,-4417.726047195488,-4417.726047195488,-4417.726047195488,-4417.726047195488,-4417.726047195488
840,-22136.166018387004,-3689.3610030645023,-3689.3610030645023,-3689.3610030645023,-3689.3610030645023,-3689.3610030645023,-3689.3610030645023
850,-33938.24745991316,-5656.374576652188,-5656.374576652188,-5656.374576652188,-5656.374576652188,-5656.374576652188,-5656.374576652188
860,-35216.83427375283,-5869.472378958804,-5869.472378958804,-5869.472378958804,-5869.472378958804,-5869.472378958804,-5869.472378958804
870,-35131.186730446556,-5855.197788407755,-5855.197788407755,-5855.197788407755,-5855.197788407755,-5855.197788407755,-5855.197788407755
880,-36849.43914289566,-6141.573190482615,-6141.573190482615,-6141.573190482615,-6141.573190482615,-6141.573190482615,-6141.573190482615
890,-35371.72724714464,-5895.287874524101,-5895.287874524101,-5895.287874524101,-5895.287874524101,-5895.287874524101,-5895.287874524101
900,-36435.248841372326,-6072.54147356206,-6072.54147356206,-6072.54147356206,-6072.54147356206,-6072.54147356206,-6072.54147356206
910,-34391.19549233937,-5731.865915389895,-5731.865915389895,-5731.865915389895,-5731.865915389895,-5731.865915389895,-5731.865915389895
920,-32146.741648686446,-5357.790274781072,-5357.790274781072,-5357.790274781072,-5357.790274781072,-5357.790274781072,-5357.790274781072
930,-33798.714926993576,-5633.119154498929,-5633.119154498929,-5633.119154498929,-5633.119154498929,-5633.119154498929,-5633.119154498929
940,-36910.53639886786,-6151.756066477977,-6151.756066477977,-6151.756066477977,-6151.756066477977,-6151.756066477977,-6151.756066477977
950,-34908.29613670877,-5818.049356118124,-5818.049356118124,-5818.049356118124,-5818.049356118124,-5818.049356118124,-5818.049356118124
960,-28794.63236223194,-4799.105393705324,-4799.105393705324,-4799.105393705324,-4799.105393705324,-4799.105393705324,-4799.105393705324
970,-32733.015031327657,-5455.502505221277,-5455.502505221277,-5455.502505221277,-5455.502505221277,-5455.502505221277,-5455.502505221277
980,-34639.95001511781,-5773.325002519637,-5773.325002519637,-5773.325002519637,-5773.325002519637,-5773.325002519637,-5773.325002519637
990,-35978.912083511925,-5996.485347251986,-5996.485347251986,-5996.485347251986,-5996.485347251986,-5996.485347251986,-5996.485347251986
1000,-29013.31077526863,-4835.5517958781065,-4835.5517958781065,-4835.5517958781065,-4835.5517958781065,-4835.5517958781065,-4835.5517958781065
