episode,cum_reward,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5
520,-1774842.7368961833,-295807.1228160305,-295807.1228160305,-295807.1228160305,-295807.1228160305,-295807.1228160305,-295807.1228160305
530,-1777660.8676361956,-296276.8112726991,-296276.8112726991,-296276.8112726991,-296276.8112726991,-296276.8112726991,-296276.8112726991
540,-1776937.7011534455,-296156.2835255746,-296156.2835255746,-296156.2835255746,-296156.2835255746,-296156.2835255746,-296156.2835255746
550,-1767854.2855917304,-294642.38093195495,-294642.38093195495,-294642.38093195495,-294642.38093195495,-294642.38093195495,-294642.38093195495
560,-1771451.0572411097,-295241.84287351836,-295241.84287351836,-295241.84287351836,-295241.84287351836,-295241.84287351836,-295241.84287351836
570,-1768698.541289494,-294783.0902149157,-294783.0902149157,-294783.0902149157,-294783.0902149157,-294783.0902149157,-294783.0902149157
580,-1768171.534133662,-294695.25568894384,-294695.25568894384,-294695.25568894384,-294695.25568894384,-294695.25568894384,-294695.25568894384
590,-1773727.6042022533,-295621.2673670423,-295621.2673670423,-295621.2673670423,-295621.2673670423,-295621.2673670423,-295621.2673670423
600,-1772821.9117288447,-295470.31862147443,-295470.31862147443,-295470.31862147443,-295470.31862147443,-295470.31862147443,-295470.31862147443
610,-1775979.1250127777,-295996.5208354632,-295996.5208354632,-295996.5208354632,-295996.5208354632,-295996.5208354632,-295996.5208354632
620,-1773195.0671650749,-295532.5111941792,-295532.5111941792,-295532.5111941792,-295532.5111941792,-295532.5111941792,-295532.5111941792
630,-1767846.1188941381,-294641.0198156896,-294641.0198156896,-294641.0198156896,-294641.0198156896,-294641.0198156896,-294641.0198156896
640,-1773731.469376427,-295621.91156273795,-295621.91156273795,-295621.91156273795,-295621.91156273795,-295621.91156273795,-295621.91156273795
650,-1769728.9498448498,-294954.82497414167,-294954.82497414167,-294954.82497414167,-294954.82497414167,-294954.82497414167,-294954.82497414167
660,-1775287.1432802267,-295881.1905467043,-295881.1905467043,-295881.1905467043,-295881.1905467043,-295881.1905467043,-295881.1905467043
670,-1776709.6303915195,-296118.27173191996,-296118.27173191996,-296118.27173191996,-296118.27173191996,-296118.27173191996,-296118.27173191996
680,-1776085.5999673351,-296014.2666612224,-296014.2666612224,-296014.2666612224,-296014.2666612224,-296014.2666612224,-296014.2666612224
690,-1773342.9971519844,-295557.1661919976,-295557.1661919976,-295557.1661919976,-295557.1661919976,-295557.1661919976,-295557.1661919976
700,-1780238.5440074033,-296706.424001234,-296706.424001234,-296706.424001234,-296706.424001234,-296706.424001234,-296706.424001234
710,-1774887.944896289,-295814.65748271474,-295814.65748271474,-295814.65748271474,-295814.65748271474,-295814.65748271474,-295814.65748271474
720,-1784254.6733026076,-297375.7788837679,-297375.7788837679,-297375.7788837679,-297375.7788837679,-297375.7788837679,-297375.7788837679
730,-1780065.6118827895,-296677.6019804648,-296677.6019804648,-296677.6019804648,-296677.6019804648,-296677.6019804648,-296677.6019804648
740,-1779740.2820386563,-296623.3803397761,-296623.3803397761,-296623.3803397761,-296623.3803397761,-296623.3803397761,-296623.3803397761
750,-1778354.5459117629,-296392.42431862734,-296392.42431862734,-296392.42431862734,-296392.42431862734,-296392.42431862734,-296392.42431862734
760,-1782299.4537171733,-297049.9089528624,-297049.9089528624,-297049.9089528624,-297049.9089528624,-297049.9089528624,-297049.9089528624
770,-1777452.7034142092,-296242.11723570136,-296242.11723570136,-296242.11723570136,-296242.11723570136,-296242.11723570136,-296242.11723570136
780,-1780235.3069353246,-296705.8844892207,-296705.8844892207,-296705.8844892207,-296705.8844892207,-296705.8844892207,-296705.8844892207
790,-1781528.9516348164,-296921.4919391359,-296921.4919391359,-296921.4919391359,-296921.4919391359,-296921.4919391359,-296921.4919391359
800,-1779495.5211109438,-296582.5868518242,-296582.5868518242,-296582.5868518242,-296582.5868518242,-296582.5868518242,-296582.5868518242
810,-1773516.0065574758,-295586.00109291245,-295586.00109291245,-295586.00109291245,-295586.00109291245,-295586.00109291245,-295586.00109291245
820,-1776364.6050327178,-296060.76750545297,-296060.76750545297,-296060.76750545297,-296060.76750545297,-296060.76750545297,-296060.76750545297
830,-1773538.6103305877,-295589.76838843146,-295589.76838843146,-295589.76838843146,-295589.76838843146,-295589.76838843146,-295589.76838843146
840,-1776216.2399637601,-296036.03999396006,-296036.03999396006,-296036.03999396006,-296036.03999396006,-296036.03999396006,-296036.03999396006
850,-1778937.410891058,-296489.5684818429,-296489.5684818429,-296489.5684818429,-296489.5684818429,-296489.5684818429,-296489.5684818429
860,-1774184.471936766,-295697.4119894609,-295697.4119894609,-295697.4119894609,-295697.4119894609,-295697.4119894609,-295697.4119894609
870,-1777744.2833371186,-296290.71388951957,-296290.71388951957,-296290.71388951957,-296290.71388951957,-296290.71388951957,-296290.71388951957
880,-1780529.247390323,-296754.8745650539,-296754.8745650539,-296754.8745650539,-296754.8745650539,-296754.8745650539,-296754.8745650539
890,-1773884.5967945687,-295647.4327990947,-295647.4327990947,-295647.4327990947,-295647.4327990947,-295647.4327990947,-295647.4327990947
900,-1775525.466688895,-295920.9111148158,-295920.9111148158,-295920.9111148158,-295920.9111148158,-295920.9111148158,-295920.9111148158
910,-1777899.6365182865,-296316.60608638095,-296316.60608638095,-296316.60608638095,-296316.60608638095,-296316.60608638095,-296316.60608638095
920,-1777738.6931550535,-296289.782192509,-296289.782192509,-296289.782192509,-296289.782192509,-296289.782192509,-296289.782192509
930,-1777347.6895891465,-296224.61493152415,-296224.61493152415,-296224.61493152415,-296224.61493152415,-296224.61493152415,-296224.61493152415
940,-1781993.622921891,-296998.9371536487,-296998.9371536487,-296998.9371536487,-296998.9371536487,-296998.9371536487,-296998.9371536487
950,-1777690.702100298,-296281.7836833831,-296281.7836833831,-296281.7836833831,-296281.7836833831,-296281.7836833831,-296281.7836833831
960,-1782730.3098818804,-297121.7183136468,-297121.7183136468,-297121.7183136468,-297121.7183136468,-297121.7183136468,-297121.7183136468
